192000	DBO_Quest_002	DBO_Quest_002	1	50	4294967295	0	30000	Spawn_MOB_Quest_002H	Spawn_NPC_Quest_002H	Spawn_Object_Quest_002	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-820.47	46.84	1099.02	-0.918062	0	-0.396436	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	5	1	4021	0	1630	1	0	0	Map_Quest002\\	0	502	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
193000	DBO_Quest_003	DBO_Quest_003	1	50	4294967295	0	30000	Spawn_MOB_Quest_003H	Spawn_NPC_Quest_003H	Spawn_Object_Quest_003	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	1001	-149	900	-0.871308	0	-0.490737	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	7	1	2963	0	3743	1	0	0	Map_Quest003\\	0	503	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
195000	DBO_Quest_005	DBO_Quest_005	1	15	4294967295	0	30000	Spawn_MOB_Quest_005N	Spawn_NPC_Quest_005N	Spawn_Object_Quest_005	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	37.4	149.68	261.01	0.089638	0	-0.995974	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	9	1	-2984.5	-90.036	-1870.73	1	0	0	Map_Quest005\\	0	505	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
196000	DBO_Quest_006	DBO_Quest_006	1	15	4294967295	0	30000	Spawn_MOB_Quest_006N	Spawn_NPC_Quest_006N	Spawn_Object_Quest_006	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-307.528	138.112	-119.106	-0.354081	0	-0.935215	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	10	14	-474.38	-18.376	-480.852	1	0	0	Map_Quest006\\	0	506	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
197000	DBO_Quest_007	DBO_Quest_007	1	15	4294967295	0	30000	Spawn_MOB_Quest_007N	Spawn_NPC_Quest_007N	Spawn_Object_Quest_007	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-307.15	138.07	-636.01	-0.559301	0	-0.828964	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	11	1	4905.74	-27.658	-3893.05	1	0	0	Map_Quest007\\	0	507	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
198000	DBO_Quest_005	DBO_Quest_005	1	15	4294967295	0	30000	Spawn_MOB_Quest_005H	Spawn_NPC_Quest_005H	Spawn_Object_Quest_005	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	37.4	149.68	261.01	0.089638	0	-0.995974	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	9	1	-2984.5	-90.036	-1870.73	1	0	0	Map_Quest005\\	0	505	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
199000	DBO_Quest_006	DBO_Quest_006	1	15	4294967295	0	30000	Spawn_MOB_Quest_006H	Spawn_NPC_Quest_006H	Spawn_Object_Quest_006	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-307.528	138.112	-119.106	-0.354081	0	-0.935215	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	10	14	-474.38	-18.376	-480.852	1	0	0	Map_Quest006\\	0	506	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
200000	DBO_PDungeon_001	DBO_PDungeon_001	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_001	Spawn_NPC_PDungeon_001	Spawn_Object_PDungeong_001	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	-182.95	25.81	158.19	0.995974	0	0.089638	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	100	1	1	52685	5	1	1	6351	0	704	1	0	0	Map_PDun001\\	0	2000	150	Loading_PDungeon_001.swf		24000	255	1	5	1	8	5	10	5	20	5	20	5	
210000	DBO_DWC_001	DBO_DWC_001	1	50	4294967295	0	60000	Spawn_MOB_DWC_001	Spawn_NPC_DWC_001	Spawn_Object_DWC_001	3071	0	-256	256	0	-2814	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	1727.14	-113.65	-1489.02	-0.957276	0	-0.289177	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	100	1	1	52685	13	1	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	Map_DWC001\\	0	801	150			70000	255	1	0	0	0	0	0	0	0	0	0	0	
211000	DBO_DWC_001	DBO_DWC_001	1	50	4294967295	0	60000	Spawn_MOB_DWC_002	Spawn_NPC_DWC_002	Spawn_Object_DWC_002	512	0	2816	-1536	0	768	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-878.15	-56.44	1674.39	-0.355573	0	0.934649	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	100	1	1	52685	13	2	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	Map_DWC001\\	0	801	150			70100	255	1	0	0	0	0	0	0	0	0	0	0	
212000	DBO_DWC_001	DBO_DWC_001	1	50	4294967295	0	60000	Spawn_MOB_DWC_003	Spawn_NPC_DWC_003	Spawn_Object_DWC_003	-766	0	2818	-2822	0	765	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-1877.17	-75.142	1811.45	0.766826	0	0.641855	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	100	1	1	52685	13	3	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	Map_DWC001\\	0	801	150			70200	255	1	0	0	0	0	0	0	0	0	0	0	
213000	DBO_DWC_001	DBO_DWC_001	1	50	4294967295	0	60000	Spawn_MOB_DWC_004	Spawn_NPC_DWC_004	Spawn_Object_DWC_004	1280	0	1536	-512	0	-256	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	393.002	46.254	719.418	0.088011	0	-0.996119	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	100	1	1	52685	13	4	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	Map_DWC001\\	0	801	150			70300	255	1	0	0	0	0	0	0	0	0	0	0	
300000	DBO_PDungeon_001	DBO_PDungeon_001	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_001h	Spawn_NPC_PDungeon_001	Spawn_Object_PDungeong_001	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	-182.95	25.81	158.19	0.995974	0	0.089638	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	100	1	1	52685	5	2	1	6351	0	704	1	0	0	Map_PDun001\\	0	2000	150	Loading_PDungeon_001.swf		25000	255	1	5	1	8	5	10	5	20	5	20	5	
310000	DBO_PDungeon_001	DBO_PDungeon_001	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_001l	Spawn_NPC_PDungeon_001	Spawn_Object_PDungeong_001	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	-182.95	25.81	158.19	0.995974	0	0.089638	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	100	1	1	52685	5	7	1	6351	0	704	1	0	0	Map_PDun001\\	0	2000	150	Loading_PDungeon_001.swf		26000	255	1	5	1	8	5	10	5	20	5	20	5	
400000	DBO_TLQ_003	DBO_TLQ_003	1	100	4294967295	0	15000	Spawn_MOB_TLQ_003	Spawn_NPC_TLQ_003	Spawn_Object_TLQ_003	1712	0	1712	-1712	0	-1712	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-186.52	22.13	-24.15	0.994937	0	0.100499	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	106	1	5219	0	-2330	1	0	0	Map_TLQ003\\	0	703	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
410000	DBO_TLQ_003	DBO_TLQ_003	1	100	4294967295	0	15000	Spawn_MOB_TLQ_003	Spawn_NPC_TLQ_003	Spawn_Object_TLQ_003	1712	0	1712	-1712	0	-1712	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-186.52	22.13	-24.15	0.994937	0	0.100499	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	107	1	6703	0	-2116	1	0	0	Map_TLQ003\\	0	703	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
420000	DBO_TLQ_003	DBO_TLQ_003	1	100	4294967295	0	15000	Spawn_MOB_TLQ_003	Spawn_NPC_TLQ_003	Spawn_Object_TLQ_003	1712	0	1712	-1712	0	-1712	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-186.52	22.13	-24.15	0.994937	0	0.100499	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	108	1	4974	0	3487	1	0	0	Map_TLQ003\\	0	703	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
430000	DBO_TEST	DBO_TEST	0	1	4294967295	0	4294966296	Spawn_MOB_TEST	Spawn_NPC_TEST	Spawn_Object_Dungeon_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	0	1	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	Map_Dun001\\	0	9999	150			4294967295	255	1	5	1	10	5	10	5	10	5	10	5	
500000	DBO_PDungeon_002	DBO_PDungeon_002	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_002	Spawn_NPC_PDungeon_002	Spawn_Object_PDungeong_002	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	55.93	19.33	-58.84	-0.994937	0	0.100499	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	3	1	878	0	813.67	1	0	0	Map_PDun002\\	0	2001	150	Loading_PDungeon_002.swf		22000	255	1	5	1	8	5	10	5	20	5	20	5	
510000	DBO_SKDungeon_001	DBO_SKDungeon_001	1	200	510000	0	15000	Spawn_MOB_SKDungeon_001_01	Spawn_NPC_SKDungeon_001	Spawn_Object_SKDungeon_001_01	-256	0	512	-1792	0	-768	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-924.97	-72.07	-123.6	-0.310217	0	0.950666	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	15	400	1	4659.36	-45.08	-582.06	1	0	0	Map_SKDun001\\	0	901	150			60010	255	3	0	0	0	0	0	0	0	0	0	0	
511000	DBO_SKDungeon_001	DBO_SKDungeon_001	1	200	510000	0	15000	Spawn_MOB_SKDungeon_001_02	Spawn_NPC_SKDungeon_001	Spawn_Object_SKDungeon_001_02	1280	0	1536	0	0	0	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	604.48	-47.77	751.74	0.310217	0	0.950666	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	15	401	1	4746.55	19.59	-666.48	1	0	0	Map_SKDun001\\	0	901	150			60020	255	3	0	0	0	0	0	0	0	0	0	0	
512000	DBO_SKDungeon_001	DBO_SKDungeon_001	1	200	510000	0	15000	Spawn_MOB_SKDungeon_001_03	Spawn_NPC_SKDungeon_001	Spawn_Object_SKDungeon_001_03	1536	0	-512	0	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	747.24	28.9	-1378.81	0.089638	0	0.995974	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	15	402	1	4580.9	88.59	-807.89	1	0	0	Map_SKDun001\\	0	901	150			60030	255	3	0	0	0	0	0	0	0	0	0	0	
600000	DBO_PDungeon_002	DBO_PDungeon_002	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_002h	Spawn_NPC_PDungeon_002	Spawn_Object_PDungeong_002	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	55.93	19.33	-58.84	-0.994937	0	0.100499	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	4	1	878	0	813.67	1	0	0	Map_PDun002\\	0	2001	150	Loading_PDungeon_002.swf		23000	255	1	5	1	8	5	10	5	20	5	20	5	
610000	DBO_PDungeon_002	DBO_PDungeon_002	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_002l	Spawn_NPC_PDungeon_002	Spawn_Object_PDungeong_002	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	55.93	19.33	-58.84	-0.994937	0	0.100499	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	8	1	878	0	813.67	1	0	0	Map_PDun002\\	0	2001	150	Loading_PDungeon_002.swf		27000	255	1	5	1	8	5	10	5	20	5	20	5	
700000	DBO_PDungeon_003	DBO_PDungeon_003	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_003	Spawn_NPC_PDungeon_003	Spawn_Object_PDungeong_003	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	6.71	27.92	-7.4	-0.483077	0	-0.875578	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	5	1	-690.974	0	-360.768	1	0	0	Map_PDun003\\	0	2002	150	Loading_PDungeon_003.swf		20000	255	1	5	1	8	5	10	5	20	5	20	5	
710000	DBO_PDungeon_003	DBO_PDungeon_003	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_003h	Spawn_NPC_PDungeon_003	Spawn_Object_PDungeong_003	912	0	912	-912	0	-912	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	6.71	27.92	-7.4	-0.483077	0	-0.875578	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	6	1	-690.974	0	-360.768	1	0	0	Map_PDun003\\	0	2002	150	Loading_PDungeon_003.swf		21000	255	1	5	1	8	5	10	5	20	5	20	5	
712000	DBO_PDungeon_004	DBO_PDungeon_004	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_004	Spawn_NPC_PDungeon_004	Spawn_Object_PDungeong_004	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	-26.53	-13.24	-233.41	-0.170917	0	-0.985286	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	9	1	-358.755	0	-1818.84	1	0	0	Map_PDun004\\	0	2003	150	Loading_PDungeon_003.swf		28000	255	1	5	1	8	5	10	5	20	5	20	5	
713000	DBO_PDungeon_004	DBO_PDungeon_004	1	50	4294967295	0	600000	Spawn_MOB_PDungeon_004h	Spawn_NPC_PDungeon_004	Spawn_Object_PDungeong_004	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-321.48	49	96.16	1	0	0	-26.53	-13.24	-233.41	-0.170917	0	-0.985286	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	9	1	-358.755	0	-1818.84	1	0	0	Map_PDun004\\	0	2003	150	Loading_PDungeon_003.swf		29000	255	1	5	1	8	5	10	5	20	5	20	5	
