161	TMQ 1-3(E) 1	255	1	4612109	0	0	0	800	584	0	0	0	0	1	3	201	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
162	TMQ 1-3(E) 2	255	1	4611207	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
163	TMQ 1-3(E) 2	255	1	4611208	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
164	TMQ 1-3(E) 2	255	1	4611209	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
165	TMQ 1-3(E) 3	255	1	1612101	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
166	TMQ 1-3(E) 3	255	1	1612102	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
167	TMQ 1-3(E) 3	255	1	1612103	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
168	TMQ 1-3(E) 4	255	1	5681201	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
169	TMQ 1-3(E) 4	255	1	5681202	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
170	TMQ 1-3(E) 4	255	1	5681203	0	0	0	800	584	0	0	0	0	2	200	201	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
171	TMQ 1-3(N) 1	255	1	4612110	0	0	0	800	950	920	0	0	0	1	3	202	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
172	TMQ 1-3(N) 1	255	1	4612111	0	0	0	800	950	920	0	0	0	1	3	202	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
173	TMQ 1-3(N) 1	255	1	4612112	0	0	0	800	950	920	0	0	0	1	3	202	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
174	TMQ 1-3(N) 2	255	1	4611210	0	0	0	800	950	920	0	0	0	2	200	203	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
175	TMQ 1-3(N) 2	255	1	4611211	0	0	0	800	950	920	0	0	0	2	200	203	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
176	TMQ 1-3(N) 2	255	1	4611212	0	0	0	800	950	920	0	0	0	2	200	203	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
177	TMQ 1-3(N) 3	255	1	1612104	0	0	0	800	950	920	0	0	0	2	200	202	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
178	TMQ 1-3(N) 3	255	1	1612105	0	0	0	800	950	920	0	0	0	2	200	202	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
179	TMQ 1-3(N) 3	255	1	1612106	0	0	0	800	950	920	0	0	0	2	200	202	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
180	TMQ 1-3(N) 4	255	1	5681204	0	0	0	800	950	920	0	0	0	2	200	203	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
181	TMQ 1-3(N) 4	255	1	5681205	0	0	0	800	950	920	0	0	0	2	200	203	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
182	TMQ 1-3(N) 4	255	1	5681206	0	0	0	800	950	920	0	0	0	2	200	203	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
183	TMQ 1-3(H) 1	255	1	4612116	0	0	0	800	950	980	987	0	0	1	100	204	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
184	TMQ 1-3(H) 1	255	1	4612117	0	0	0	800	950	980	987	0	0	1	100	204	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
185	TMQ 1-3(H) 1	255	1	4612118	0	0	0	800	950	980	987	0	0	1	100	204	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
186	TMQ 1-3(H) 2	255	1	4611216	0	0	0	800	950	980	987	0	0	2	200	205	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
187	TMQ 1-3(H) 2	255	1	4611217	0	0	0	800	950	980	987	0	0	2	200	205	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
188	TMQ 1-3(H) 2	255	1	4611218	0	0	0	800	950	980	987	0	0	2	200	205	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
189	TMQ 1-3(H) 3	255	1	1612113	0	0	0	800	950	980	987	0	0	2	200	204	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
190	TMQ 1-3(H) 3	255	1	1612114	0	0	0	800	950	980	987	0	0	2	200	204	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
191	TMQ 1-3(H) 3	255	1	1612115	0	0	0	800	950	980	987	0	0	2	200	204	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
192	TMQ 1-3(H) 4	255	1	5681210	0	0	0	800	950	980	987	0	0	2	200	205	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
193	TMQ 1-3(H) 4	255	1	5681211	0	0	0	800	950	980	987	0	0	2	200	205	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
194	TMQ 1-3(H) 4	255	1	5681212	0	0	0	800	950	980	987	0	0	2	200	205	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
195	TMQ 1-4(E) 1	255	1	1612107	0	0	0	800	706	0	0	0	0	2	200	206	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
196	TMQ 1-4(E) 1	255	1	1612108	0	0	0	800	706	0	0	0	0	2	200	206	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
197	TMQ 1-4(E) 1	255	1	1612109	0	0	0	800	706	0	0	0	0	2	200	206	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
198	TMQ 1-4(E) 2	255	1	5691101	0	0	0	800	706	0	0	0	0	2	200	207	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
199	TMQ 1-4(E) 2	255	1	5691102	0	0	0	800	706	0	0	0	0	2	200	207	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
200	TMQ 1-4(E) 2	255	1	5691103	0	0	0	800	706	0	0	0	0	2	200	207	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
201	TMQ 1-4(E) 3	255	1	5711101	0	0	0	800	706	0	0	0	0	2	200	206	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
202	TMQ 1-4(E) 3	255	1	5711102	0	0	0	800	706	0	0	0	0	2	200	206	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
203	TMQ 1-4(E) 3	255	1	5711103	0	0	0	800	706	0	0	0	0	2	200	206	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
204	TMQ 1-4(E) 4	255	1	5682101	0	0	0	800	706	0	0	0	0	1	100	207	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
205	TMQ 1-4(E) 4	255	1	5682102	0	0	0	800	706	0	0	0	0	1	100	207	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
206	TMQ 1-4(E) 4	255	1	5682103	0	0	0	800	706	0	0	0	0	2	200	207	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
207	TMQ 1-4(E) 5	255	1	1581201	0	0	0	800	706	0	0	0	0	2	200	208	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
208	TMQ 1-4(E) 5	255	1	1581202	0	0	0	800	706	0	0	0	0	2	200	208	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
209	TMQ 1-4(E) 5	255	1	1581203	0	0	0	800	706	0	0	0	0	2	200	208	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
210	TMQ 1-4(N) 1	255	1	1612110	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
211	TMQ 1-4(N) 1	255	1	1612111	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
212	TMQ 1-4(N) 1	255	1	1612112	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
213	TMQ 1-4(N) 2	255	1	5691104	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
214	TMQ 1-4(N) 2	255	1	5691105	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
215	TMQ 1-4(N) 2	255	1	5691106	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
216	TMQ 1-4(N) 3	255	1	5711104	0	0	0	800	950	883	0	0	0	2	200	210	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
217	TMQ 1-4(N) 3	255	1	5711105	0	0	0	800	950	883	0	0	0	2	200	210	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
218	TMQ 1-4(N) 3	255	1	5711106	0	0	0	800	950	883	0	0	0	2	200	210	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
219	TMQ 1-4(N) 4	255	1	1581204	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
220	TMQ 1-4(N) 4	255	1	1581205	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
221	TMQ 1-4(N) 4	255	1	1581206	0	0	0	800	950	883	0	0	0	2	200	209	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
222	TMQ 1-4(N) 5	255	1	5682104	0	0	0	800	950	883	0	0	0	2	200	210	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
223	TMQ 1-4(N) 5	255	1	5682105	0	0	0	800	950	883	0	0	0	2	200	210	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
224	TMQ 1-4(N) 5	255	1	5682106	0	0	0	800	950	883	0	0	0	2	200	210	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
225	TMQ 2-1(N) 1	255	1	2642104	0	0	0	800	950	960	0	0	0	2	200	211	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
226	TMQ 2-1(N) 1	255	1	2642105	0	0	0	800	950	960	0	0	0	2	200	211	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
227	TMQ 2-1(N) 1	255	1	2642106	0	0	0	800	950	960	0	0	0	2	200	211	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
228	TMQ 2-1(N) 2	255	1	4561104	0	0	0	800	950	960	0	0	0	2	200	212	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
229	TMQ 2-1(N) 2	255	1	4561105	0	0	0	800	950	960	0	0	0	2	200	212	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
230	TMQ 2-1(N) 2	255	1	4561106	0	0	0	800	950	960	0	0	0	2	200	212	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
231	TMQ 2-1(N) 3	255	1	6911104	0	0	0	800	950	960	0	0	0	2	200	213	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
232	TMQ 2-1(N) 3	255	1	6911105	0	0	0	800	950	960	0	0	0	2	200	213	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
233	TMQ 2-1(N) 3	255	1	6911106	0	0	0	800	950	960	0	0	0	2	200	213	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
234	TMQ 2-1(H) 1	255	1	36911101	0	0	0	800	950	980	994	0	0	2	200	214	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
235	TMQ 2-1(H) 2	255	1	32642101	0	0	0	800	950	980	994	0	0	2	200	215	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
236	TMQ 2-1(H) 3	255	1	34561101	0	0	0	800	950	980	994	0	0	2	200	216	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
237	TMQ 2-2(N) 1	255	1	3431107	0	0	0	800	950	960	0	0	0	2	200	217	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
